Title,URL,Advertiser,Location
Automotive Service Technician/ Automotive Mechanic.,https://www.seek.com.au/job/36359388?type=standout,NORRIS MOTOR GROUP,Brisbane
Heavy Vehicle Plant/Diesel Mechanic,https://www.seek.com.au/job/36348903?type=standout,MOOREFIELD PLANT REPAIRS,"Newcastle, Maitland & Hunter"
Mechanic – Components Rebuild Specialist (Mechanical Trades Assistant),https://www.seek.com.au/job/36357900?type=standout,Blue Tongue HR,Perth
Field Service Plant Mechanic - Sydney Metro,https://www.seek.com.au/job/36348489?type=standout,Hitachi Construction Machinery Pty Ltd,Sydney
Motor Mechanic for Large Toyota Dealership.,https://www.seek.com.au/job/36348422?type=standard,Southside Toyota,Brisbane
Heavy Diesel Mechanic/Trailer Mechanic,https://www.seek.com.au/job/36497414?type=promoted,Roma Transport Services,Western QLD
HD Mechanic/Fitter,https://www.seek.com.au/job/36313319?type=promoted,Goldrush Tours / GRT Minesite Transfers,"Kalgoorlie, Goldfields & Esperance"
Heavy Vehicle Diesel Mechanic (Warwick Farm),https://www.seek.com.au/job/36235699?type=standout,Direct Freight Express,Sydney
Mechanic/Accessories Fitter,https://www.seek.com.au/job/36348123?type=standard,SMS Personnel Australia Pty Ltd,Melbourne
Automotive Technician / Motor Mechanic,https://www.seek.com.au/job/35768795?type=standout,Grand Toyota,Perth
"Light Vehicle Mechanic & Heavy Diesel Mechanic - Adelaide, Edwardstown",https://www.seek.com.au/job/36347690?type=standard,Active Tree Services,Adelaide
Skilled RV Mechanic / Fitter,https://www.seek.com.au/job/36347595?type=standard,Rhinomax Campers,Sunshine Coast
TRADE QUALIFIED MECHANIC,https://www.seek.com.au/job/36346461?type=standard,Northern QLD,Trades & Services
Refrigeration Technician,https://www.seek.com.au/job/36466100?type=standout,Aerison Pty Ltd,"Port Hedland, Karratha & Pilbara"
Plant Fitters / HD Fitters / Mechanics,https://www.seek.com.au/job/36411082?type=standard,Linkforce Engineering,Adelaide
Heavy Diesel Mechanic / HD Fitter / Mobile Plant Mechanic / HD Mechanic,https://www.seek.com.au/job/36361923?type=standard,Piacentini & Son Pty Ltd,Albany & Great Southern
Heavy Diesel Mechanic / HD Fitter / Mobile Plant Mechanic / HD Mechanic,https://www.seek.com.au/job/36361896?type=standard,Piacentini & Son Pty Ltd,Bunbury & South West
Heavy Diesel Mechanic / HD Fitter / Mobile Plant Mechanic / HD Mechanic,https://www.seek.com.au/job/36361878?type=standard,Piacentini & Son Pty Ltd,"Geraldton, Gascoyne & Midwest"
Heavy Diesel Mechanic / HD Fitter / Mobile Plant Mechanic / HD Mechanic,https://www.seek.com.au/job/36361854?type=standard,Piacentini & Son Pty Ltd,"Port Hedland, Karratha & Pilbara"
Heavy Vehicle Diesel Mechanics,https://www.seek.com.au/job/36409308?type=standout,Adecco,Brisbane
Automotive Mechanic,https://www.seek.com.au/job/36356183?type=standout,TGM Automotive,Sydney
Heavy Diesel Mechanic / HD Mechanic / Plant Mechanic / Diesel Fitter - FIFO,https://www.seek.com.au/job/36363923?type=standout,Premium Mechanical Group,Brisbane
Heavy Diesel Mechanic / HD Mechanic / Plant Mechanic / Diesel Fitter - FIFO,https://www.seek.com.au/job/36363903?type=standout,Premium Mechanical Group,Adelaide
Mechanic (Diesel or Auto),https://www.seek.com.au/job/36363358?type=standard,Australian Bus & Truck Care,Melbourne
Heavy Diesel Mechanics Open Cut & Underground Operations,https://www.seek.com.au/job/36406852?type=standout,OEMX DIESEL,Perth
Plant Mechanic - FIFO 2/1,https://www.seek.com.au/job/36363148?type=standard,WesTrac Pty Ltd,Perth
Plant Mechanic - FIFO 2/1,https://www.seek.com.au/job/36363147?type=standard,WesTrac Pty Ltd,Perth
HEAVY VEHICLE DIESEL MECHANIC / AUTO ELECTRICIAN,https://www.seek.com.au/job/36107102?type=promoted,Bus & Coach Sales Australasia Pty Ltd,Gold Coast
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36356056?type=promoted,Mader Contracting,"Kalgoorlie, Goldfields & Esperance"
2XM - Light Automotive Vehicle Mechanic - Dual Fitter - Technician Works Sydney,https://www.seek.com.au/job/36355647?type=standout,2XM Recruit,Sydney
HEAVY DUTY DIESEL MECHANIC,https://www.seek.com.au/job/36349561?type=standard,BIG CHIEF HIRE PTY LTD,Adelaide
Motor Mechanics,https://www.seek.com.au/job/36403737?type=standard,Supatec,Brisbane
Diesel Mechanic,https://www.seek.com.au/job/36348922?type=standard,LJW Employment Solutions,Shepparton & Goulburn Valley
Heavy Diesel Mechanic / HD Mechanic / Plant Mechanic / Diesel Fitter - FIFO,https://www.seek.com.au/job/36360501?type=standout,Premium Mechanical Group,"Kalgoorlie, Goldfields & Esperance"
PLANT MECHANIC,https://www.seek.com.au/job/36353996?type=standard,PHE Pty Ltd,Blue Mountains & Central West
Apprentice Diesel Mechanic - Welshpool,https://www.seek.com.au/job/36348103?type=standout,JCB Construction Equipment Australia,Perth
PLANT MECHANIC,https://www.seek.com.au/job/36353728?type=standard,PHE Pty Ltd,Blue Mountains & Central West
Automotive Mechanic/Workshop Controller,https://www.seek.com.au/job/36353301?type=standard,Australia Wide Personnel P/L,Sydney
Diesel Mechanic,https://www.seek.com.au/job/36365934?type=standout,DFP Recruitment,Perth
Fitter Mechanic,https://www.seek.com.au/job/36350431?type=standout,Coates Hire Operations,Sydney
Senior Mechanic,https://www.seek.com.au/job/36364440?type=standard,Sovereign Auto Repairs,Adelaide
Light Vehicle Motor Machanic,https://www.seek.com.au/job/36454437?type=standard,BRIDGESTONE SELECT  TOWNSVILL,Northern QLD
2nd/3rd/4th year apprentice mechanic,https://www.seek.com.au/job/36364123?type=standout,Core Talent PTY LTD,Sydney
1st Year Apprentice Technician,https://www.seek.com.au/job/36449054?type=standard,ACT,Trades & Services
Refrigeration Mechanic,https://www.seek.com.au/job/36363045?type=standout,Davies Stewart Recruitment & HR,Adelaide
Store Mechanic Fawkner,https://www.seek.com.au/job/36349987?type=standout,Melbourne,Northern Suburbs
Heavy Diesel Fitter / Mechanic - Townsville,https://www.seek.com.au/job/36349949?type=standout,Cummins Inc,Northern QLD
Diesel Mechanic,https://www.seek.com.au/job/36345702?type=standard,Diverse Diesel Services,Adelaide Hills & Barossa
Diesel / Plant Mechanic,https://www.seek.com.au/job/36361735?type=standard,Gosford & Central Coast,Trades & Services
Mechanic Access Equipment,https://www.seek.com.au/job/36461128?type=promoted,Height 4 Hire,Brisbane
HD Mechanics / HD Fitters - Field Service Division - NEW VEHICLES ARRIVING,https://www.seek.com.au/job/36351738?type=promoted,Premium Mechanical Group,"Port Hedland, Karratha & Pilbara"
Forklift Mechanic / Diesel Mechanic / Auto Electrician / Mechanic,https://www.seek.com.au/job/36345557?type=standard,NQ Forklifts and Mechanical,Cairns & Far North
Diesel Mechanic,https://www.seek.com.au/job/36348708?type=standard,Veritas Recruitment,Southern Highlands & Tablelands
Heavy Duty Mechanic,https://www.seek.com.au/job/36345585?type=standard,HOBAN Recruitment,Perth
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36345513?type=standout,Spring Recruitment,Perth
Experienced Digger or Drill Mechanic,https://www.seek.com.au/job/36355682?type=standout,Enerflow Mining Services,"Port Hedland, Karratha & Pilbara"
Automotive Mechanic / Technician,https://www.seek.com.au/job/36342129?type=standout,Sydney,North Shore & Northern Beaches
Automotive Technician / Mechanic,https://www.seek.com.au/job/36360513?type=standout,Marcoola Tyre & Mechanical,Sunshine Coast
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36354219?type=standard,Manpower,"Newcastle, Maitland & Hunter"
Mechanic Assembler - BMB Prestige,https://www.seek.com.au/job/36347044?type=standard,BMB Prestige,Melbourne
Heavy Vehicle Mechanic - Aviation GSE,https://www.seek.com.au/job/36359827?type=standard,Australian Airport Services,Cairns & Far North
1st Year Apprentice Mechanic - Caloundra,https://www.seek.com.au/job/36346718?type=standout,Kmart Tyre & Auto Service,Sunshine Coast
Heavy Vehicle Diesel Mechanic $44 per hour,https://www.seek.com.au/job/36354538?type=standard,Momentum Consulting Group Pty Ltd,Brisbane
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36354544?type=standout,Core Talent PTY LTD,Sydney
Experienced Automotive Technician/Mechanic,https://www.seek.com.au/job/36345703?type=standout,CORETUNED,"Newcastle, Maitland & Hunter"
Diesel Mechanic | Agriculture,https://www.seek.com.au/job/36320307?type=standout,North East Ag & Industrail,Yarra Valley & High Country
Mechanic Light Vehicle,https://www.seek.com.au/job/36344320?type=standard,HR Compass,"Newcastle, Maitland & Hunter"
ALLFIX MECHANICAL - MOTOR MECHANIC,https://www.seek.com.au/job/36346429?type=standard,Darwin,Trades & Services
1st Year Apprentice Light & Heavy Vehicle Mechanics Wanted - Northern Suburbs,https://www.seek.com.au/job/34882605?type=standout,VACC,Melbourne
1st Year Apprentice Mechanics Wanted - Eastern Suburbs,https://www.seek.com.au/job/34882476?type=standout,VACC,Melbourne
1st Year Apprentice Mechanics Wanted - Melbourne and surrounding suburbs,https://www.seek.com.au/job/34882500?type=standout,VACC,Melbourne
Automotive Mechanic,https://www.seek.com.au/job/36329873?type=promoted,ADH Golf & Utility Vehicles,Perth
Refrigeration Mechanic Experienced,https://www.seek.com.au/job/36410343?type=promoted,Anycool Refrigeration,Sydney
Diesel Mechanics Wanted at KENWORTH!,https://www.seek.com.au/job/36402005?type=standard,Chandler Macleod Group,Melbourne
Diesel Mechanics / HD Plant Mechanics - Site based,https://www.seek.com.au/job/36401928?type=standout,BTP Group,Mackay & Coalfields
Auto Mechanic Car Wrecking Parts Dismantler,https://www.seek.com.au/job/36353760?type=standard,HONBITS,Sydney
Mechanic - Access Equipment,https://www.seek.com.au/job/36353746?type=standout,Becks Wiggins Stokes Pty Ltd,Melbourne
HEAVY VEHICLE MECHANIC/DIESEL FITTER,https://www.seek.com.au/job/36343731?type=standard,Royan Group,Brisbane
Diesel Mechanic (Healesville),https://www.seek.com.au/job/36309446?type=standard,Melbourne,Eastern Suburbs
Mechanic,https://www.seek.com.au/job/36353440?type=standout,Becks Wiggins Stokes Pty Ltd,Melbourne
Qualified Motor Mechanic,https://www.seek.com.au/job/36131056?type=standout,Burton Automotive Group,"Newcastle, Maitland & Hunter"
Diesel Mechanic - John Deere Field Service Technician,https://www.seek.com.au/job/36343448?type=standard,Chesterfield Australia Pty Ltd,Dubbo & Central NSW
Heavy Duty Fitters (HDF)/Diesel Fitters/Diesel Mechanics (Surface/UG & Local),https://www.seek.com.au/job/36428592?type=standout,Redfield Resources,"Port Hedland, Karratha & Pilbara"
TRUCK MECHANIC - HV,https://www.seek.com.au/job/36353557?type=standout,CJD Equipment,Perth
MECHANIC - AUTOMOTIVE,https://www.seek.com.au/job/36353226?type=standard,Tyres and More,Sydney
"Diesel Mechanic, HD Fitter -  FIFO 2/1",https://www.seek.com.au/job/36353428?type=standard,Torque Recruitment Group,"Geraldton, Gascoyne & Midwest"
Manager & Mechanic Required,https://www.seek.com.au/job/36343037?type=standard,Melbourne,CBD & Inner Suburbs
Car Mechanic,https://www.seek.com.au/job/36342762?type=standard,Bus and Coach Pty Ltd,Gold Coast
Heavy Duty Diesel Mechanics | Diesel Fitters | HD Mechanic / HD Fitter,https://www.seek.com.au/job/36352780?type=standout,Premium Mechanical Group,"Geraldton, Gascoyne & Midwest"
Diesel Mechanic,https://www.seek.com.au/job/36342194?type=standard,Toxfree,Brisbane
Diesel Mechanic,https://www.seek.com.au/job/36341808?type=standout,Baytech,Melbourne
Mechanic,https://www.seek.com.au/job/36341734?type=standard,Yowani Country Club Canberra,ACT
Refridgeration Mechanic with Installation Experience,https://www.seek.com.au/job/36341439?type=standout,Programmed Skilled Workforce,Sunshine Coast
Leading Hand Mechanic,https://www.seek.com.au/job/36468121?type=promoted,Northside Rentals,Perth
Diesel Mechanic (Cranes),https://www.seek.com.au/job/36314489?type=promoted,Amalgam Recruitment,Perth
Skilled Truck Mechanic - Full Time,https://www.seek.com.au/job/36341315?type=standard,Entire Recruitment,Brisbane
Diesel Mechanic,https://www.seek.com.au/job/36341260?type=standout,Rivet Mining Services,Brisbane
Field Technician - Forklift Mechanic,https://www.seek.com.au/job/36351281?type=standard,Kelly Services Adelaide,Adelaide
Electrical & Air conditioning,https://www.seek.com.au/job/36446788?type=standard,Stower Electrical Pty Ltd,Brisbane
FIFO - PRODUCT SUPPORT ADVISOR (Diesel Mechanics),https://www.seek.com.au/job/36397155?type=standard,Penske Power Systems,Perth
Motor Mechanic (Heavy and Light),https://www.seek.com.au/job/36351016?type=standard,Symmetry HR - NSW Commercial,"Wollongong, Illawarra & South Coast"
MECHANIC--/LIGHT VEHICLE OR EXPERIENCED ACCESSORY FITTER,https://www.seek.com.au/job/36340750?type=standard,BEADMANS 4WD & UNDERCAR,Coffs Harbour & North Coast
Diesel Mechanic,https://www.seek.com.au/job/36340753?type=standout,TreeServe,Sydney
Automotive Dismantler - Mechanic,https://www.seek.com.au/job/36340757?type=standout,First Auto Parts Plus,Melbourne
Diesel Mechanic,https://www.seek.com.au/job/36340690?type=standout,"Randstad - Construction, Property & Engineering",Adelaide
MOTOR MECHANIC,https://www.seek.com.au/job/36340687?type=standard,Malaga Auto Repairs,Perth
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340620?type=standout,Turbo Staff,Blue Mountains & Central West
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340573?type=standout,Turbo Staff,Western QLD
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340532?type=standout,Turbo Staff,ACT
Heavy Duty Mechanic,https://www.seek.com.au/job/36350486?type=standout,Flexi Staff Pty Ltd,Perth
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340333?type=standout,Turbo Staff,Adelaide
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340308?type=standout,Turbo Staff,Perth
Resident Field Service Plant Mechanic - Derby,https://www.seek.com.au/job/36350278?type=standard,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
Resident Field Service Plant Mechanic - Derby,https://www.seek.com.au/job/36350277?type=standard,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340235?type=standout,Turbo Staff,Brisbane
Heavy Diesel Mechanic/Plant Mechanic - Kenwick,https://www.seek.com.au/job/36492471?type=promoted,Clark Equipment Sales Pty Ltd,Perth
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36436375?type=promoted,Top End Diesel Pty Ltd,Darwin
Field Service Plant Mechanic - Geraldton (residential 10/4/10/3/5/3),https://www.seek.com.au/job/36350442?type=standard,WesTrac Pty Ltd,"Geraldton, Gascoyne & Midwest"
Field Service Plant Mechanic - Geraldton (residential 10/4/10/3/5/3),https://www.seek.com.au/job/36350441?type=standard,WesTrac Pty Ltd,"Geraldton, Gascoyne & Midwest"
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340167?type=standout,Turbo Staff,Melbourne
Diesel Mechanic up to $40 ph - Multiple Roles in NZ,https://www.seek.com.au/job/36340133?type=standout,Turbo Staff,Sydney
HEAVY VEHICLE DIESEL MECHANIC / AUTO ELECTRICIAN,https://www.seek.com.au/job/36107102?type=standout,Bus & Coach Sales Australasia Pty Ltd,Gold Coast
Diesel Mechanic,https://www.seek.com.au/job/36339939?type=standard,Trickey's Diesel,"Bendigo, Goldfields & Macedon Ranges"
Heavy Duty Diesel Mechanic/HD Mechanic/HD Fitter,https://www.seek.com.au/job/36339896?type=standard,Elphinstone Group Pty Ltd,Perth
Diesel Machanic,https://www.seek.com.au/job/36443816?type=standard,Melbourne,Eastern Suburbs
MOTOR MECHANIC,https://www.seek.com.au/job/36339816?type=standard,The Garage Brunswick,Melbourne
Field Service Mechanic- Sydney,https://www.seek.com.au/job/36349700?type=standout,Coates Hire Operations,Sydney
Automotive Technician,https://www.seek.com.au/job/36498674?type=standard,Minara Resources Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Light Vehicle Mechanic - Wadeye,https://www.seek.com.au/job/36339597?type=standard,Thamarrurr Development Corporation,Katherine & Northern Australia
"Motor Mechanic , Heavy Vehicle Mechanic or 4th Year Mechanic",https://www.seek.com.au/job/36339073?type=standard,Ultratune Nerang,Gold Coast
Full-Time Camshaft Grinder,https://www.seek.com.au/job/36443466?type=standard,Melbourne,Eastern Suburbs
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36356011?type=standout,Mader Contracting,Sydney
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36356010?type=standout,Mader Contracting,Sydney
HD Mechanic / Fitter / Mobile Plant Mechanic / Heavy Duty / Field Service /,https://www.seek.com.au/job/36348665?type=standout,Premium Mechanical Group,Broome & Kimberley
"Field Service Mechanic (Winnellie, Darwin)",https://www.seek.com.au/job/36348341?type=standout,United Forklift and Access Solutions,Darwin
Apprentice Motor Mechanic,https://www.seek.com.au/job/36348226?type=standard,Southside Toyota,Brisbane
Diesel Fitter Mechanic - Wadeye,https://www.seek.com.au/job/36338173?type=standard,Thamarrurr Development Corporation,Katherine & Northern Australia
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36436375?type=promoted,Top End Diesel Pty Ltd,Darwin
Diesel / Ag mechanic,https://www.seek.com.au/job/36442787?type=promoted,Shane Mathieson machinery repairs,Wagga Wagga & Riverina
Qualified Automotive Service Technician / Mechanic,https://www.seek.com.au/job/36348170?type=standout,NORRIS MOTOR GROUP,Brisbane
Qualified Diesel Mechanic,https://www.seek.com.au/job/36338080?type=standard,Caboolture Bus Lines,Brisbane
Heavy Vehicle Diesel Mechanic/ Fitter,https://www.seek.com.au/job/36338051?type=standout,Vacuum Excavation Australia Pty Ltd,Brisbane
Mechanic,https://www.seek.com.au/job/36337821?type=standout,"Bendigo, Goldfields & Macedon Ranges",Trades & Services
Diesel Mechanic,https://www.seek.com.au/job/36337639?type=standard,Labourpower Recruitment Services Pty Ltd,"Newcastle, Maitland & Hunter"
Diesel Engine Mechanic,https://www.seek.com.au/job/36337569?type=standout,Cleveland Freightlines Pty Ltd,Adelaide
Resident Field Service Mechanic,https://www.seek.com.au/job/36337399?type=standout,Cummins Inc,Hobart
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36355626?type=standout,Mader Contracting,Perth
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36355625?type=standout,Mader Contracting,Perth
Field Service Plant Mechanic,https://www.seek.com.au/job/35884589?type=standard,Tutt Bryant Group Limited,Southern Highlands & Tablelands
MECHANIC / DIESEL FITTER / LIGHT ELECTRIC VEHICLES,https://www.seek.com.au/job/36346475?type=standard,Cairns & Far North,Trades & Services
Motor Mechanic,https://www.seek.com.au/job/36346466?type=standard,Sydney,North Shore & Northern Beaches
Automotive Mechanic,https://www.seek.com.au/job/36336270?type=standard,Automotive Performance NT,Darwin
Senior Mechanic,https://www.seek.com.au/job/36098380?type=standard,AutoCraze,Sydney
Bus Mechanics -Heavy Diesel - FIFO from Perth,https://www.seek.com.au/job/36412364?type=standard,Blue Tongue HR,Perth
Air Conditioning/Refrigeration Mechanic ASAP Start,https://www.seek.com.au/job/36346335?type=standard,GO2 Recruitment,Brisbane
Engine Technician,https://www.seek.com.au/job/36443134?type=standard,DT Workforce,Perth
Heavy Diesel Fitters / Mechanics - Mobile Plant,https://www.seek.com.au/job/36138960?type=standout,"Port Hedland, Karratha & Pilbara","Mining, Resources & Energy"
Diesel Mechanic (Heavy Vehicle),https://www.seek.com.au/job/36335727?type=standard,Douglas Transport,"Wollongong, Illawarra & South Coast"
Heavy Diesel Fitters / Mechanics - Mobile Plant,https://www.seek.com.au/job/36141684?type=standout,"Newcastle, Maitland & Hunter","Mining, Resources & Energy"
22 x Diesel Mechanic / HD Fitter / Plant Mechanic / Heavy Duty Diesel Fitter,https://www.seek.com.au/job/36470762?type=promoted,Premium Mechanical Group,Adelaide
Plant Mechanic/ HD Mechanic/ HD Fitter/ Heavy Diesel Mechanic,https://www.seek.com.au/job/36315614?type=promoted,Daltech Equipment,Sydney
Diesel Fitter,https://www.seek.com.au/job/36442631?type=standout,Hays Manufacturing & Operations,Brisbane
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36353000?type=standout,Mader Contracting,Melbourne
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36353001?type=standout,Mader Contracting,Melbourne
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36352952?type=standout,Mader Contracting,Adelaide
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic / HD Fitter / Heavy Duty,https://www.seek.com.au/job/36352951?type=standout,Mader Contracting,Adelaide
SERVICE TECHNICIAN / MECHANIC,https://www.seek.com.au/job/36335525?type=standard,Melbourne,Bayside & South Eastern Suburbs
"Field Service Technician - Cambridge, TAS",https://www.seek.com.au/job/36441183?type=standard,Komatsu Australia Limited,Hobart
Site Leading Hands - QLD,https://www.seek.com.au/job/36401941?type=standout,BTP Group,Mackay & Coalfields
Automotive Mechanic looking for a change?,https://www.seek.com.au/job/36347884?type=standard,JOB CONNECT P/L,Brisbane
Heavey Vehicle Mechanic,https://www.seek.com.au/job/36339718?type=standard,Drake International,Sydney
Heavy Duty Mechanic,https://www.seek.com.au/job/36342731?type=standout,Flexi Staff Pty Ltd,"Port Hedland, Karratha & Pilbara"
Heavy Vehicle Technicians / Mechanics - Beresfield,https://www.seek.com.au/job/36416479?type=standard,National Workforce,"Newcastle, Maitland & Hunter"
HD Mechanic,https://www.seek.com.au/job/36342477?type=standout,Flexi Staff Pty Ltd,"Port Hedland, Karratha & Pilbara"
Caterpillar Dealer in Fiji Requires a Service Manager,https://www.seek.com.au/job/36497896?type=standout,Carpenters Fiji Limited,Brisbane
Bus/Heavy Vehicle Mechanic,https://www.seek.com.au/job/36342172?type=standout,ComfortDelGro Corporation Australia Pty Ltd,"Newcastle, Maitland & Hunter"
Diesel Technician,https://www.seek.com.au/job/36497878?type=standout,William Adams Pty Ltd,Devonport & North West
Field Service Plant Mechanic: Tom Price FIFO 2/1,https://www.seek.com.au/job/36343434?type=standard,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
Heavy Duty Mechanic - Albury,https://www.seek.com.au/job/36341291?type=standout,WesTrac Pty Ltd,Albury Area
HEAVY VEHICLE DIESEL MECHANIC,https://www.seek.com.au/job/36342441?type=standard,south west truck and trailer repairs,Sydney
MOTOR MECHANIC/TECHNICIAN,https://www.seek.com.au/job/36341778?type=standard,Fremantle Fuel Injection,Perth
Refrigeration Mechanic,https://www.seek.com.au/job/36444844?type=promoted,Acro Refrigeration Service,Brisbane
Air Conditioning Installer / Refrigeration Mechanic,https://www.seek.com.au/job/36441199?type=promoted,Star Air Conditioning,Brisbane
Diesel Mechanics,https://www.seek.com.au/job/36388980?type=standard,Maxima Tempskill,Adelaide
Plant Mechanic / Field Service / Heavy Duty Diesel Mechanic / HD Mechanic Fitter,https://www.seek.com.au/job/36353887?type=standout,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Heavy Diesel Mechanic / Heavy Duty Fitter,https://www.seek.com.au/job/36353616?type=standout,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Motor Assessor,https://www.seek.com.au/job/36497168?type=standout,Hays Talent Solutions,Melbourne
Heavy Diesel Mechanic - Mobile Plant Shut Down,https://www.seek.com.au/job/36353498?type=standout,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Leading Hand - Recycling C & D Waste,https://www.seek.com.au/job/36497090?type=standout,Perth,Northern Suburbs & Joondalup
Diesel Mechanic | 2&1 Roster - Brisbane,https://www.seek.com.au/job/36339399?type=standard,Toll People - Brisbane,Brisbane
"Full Time Employment - Mechanical Fitters, Fitter Machinists, Diesel Mechanics",https://www.seek.com.au/job/36387944?type=standard,Sloanebuilt Trailers,Sydney
Motor Mechanics,https://www.seek.com.au/job/36386922?type=standard,Universal Corporation,Melbourne
Fitter,https://www.seek.com.au/job/36496837?type=standard,SunWater,Mackay & Coalfields
Qualified Automotive Service Technician / Mechanic,https://www.seek.com.au/job/36352212?type=standout,NORRIS MOTOR GROUP,Brisbane
Diesel Mechanic/Technician - Perth Airport Precinct 12 mths,https://www.seek.com.au/job/36338168?type=standard,GO AHEAD GROUP,Perth
Maintenance Manager - Balranald Vineyard,https://www.seek.com.au/job/36496752?type=standard,Australian Vintage Limited,Albury Area
Mechanic Leading Hand (Truck Dealership),https://www.seek.com.au/job/36351566?type=standout,Teamrecruit,Brisbane
Electrician/Refrigeration Mechanic,https://www.seek.com.au/job/36351338?type=standard,Cater Care,Adelaide
Experienced Marine Technician/Mechanic needed for NSW Premium Dealership,https://www.seek.com.au/job/36345633?type=standout,National Marine,Sydney
Heavy Vehicle Mechanics,https://www.seek.com.au/job/36385211?type=standard,Followmont Transport,Brisbane
HD Mechanic for Mobile Earth-moving Plant and Transport Trucks,https://www.seek.com.au/job/36345613?type=standard,Career Boss WA Pty Ltd,Perth
Diesel Mechanic,https://www.seek.com.au/job/36345147?type=standout,Western Truck Group,Western QLD
Motor Assessor,https://www.seek.com.au/job/36492295?type=standout,Hays Talent Solutions,Tamworth & North West NSW
HD Fitter / Diesel Mechanics – Perth Workshop,https://www.seek.com.au/job/36354748?type=promoted,Mader Contracting,Melbourne
Heavy Duty Mechanic,https://www.seek.com.au/job/36479795?type=promoted,ABS Kewdale,Perth
Qualified Heavy Diesel Mechanic,https://www.seek.com.au/job/36336945?type=standout,Kelso Truck Tyre & Mechanical,Blue Mountains & Central West
Refrigeration / Air-conditioning Mechanic,https://www.seek.com.au/job/36335026?type=standout,Customer First Contracting,"Port Hedland, Karratha & Pilbara"
Diesel Fitter / Mechanic,https://www.seek.com.au/job/36336330?type=standard,KG Mechanical Services,Cairns & Far North
LV Mechanic - Upskill to Heavy Diesel - Mining - Perth Based Positions,https://www.seek.com.au/job/36334826?type=standout,Blue Tongue HR,Perth
Yard hand/ Mechanic,https://www.seek.com.au/job/36343344?type=standard,Palladium Recruitment,"Wollongong, Illawarra & South Coast"
Heavy Duty Diesel Mechanic/HD Mechanic/HD Fitter,https://www.seek.com.au/job/36260296?type=standout,Elphinstone Group Pty Ltd,Perth
Motor Mechanic - Mobile Technician,https://www.seek.com.au/job/36343290?type=standout,Sydney,Trades & Services
Trailer Mechanic,https://www.seek.com.au/job/36315661?type=standard,WorkPac - Perth,Perth
Diesel Fitters,https://www.seek.com.au/job/36495263?type=standard,Chandler Macleod Group,"Newcastle, Maitland & Hunter"
Mechanical Fitters - GREAT OPPORTUNITY!!!,https://www.seek.com.au/job/36495254?type=standard,Recruit Personnel,"Newcastle, Maitland & Hunter"
Field Service Mechanic,https://www.seek.com.au/job/36342514?type=standout,Coates Hire Operations,"Port Hedland, Karratha & Pilbara"
Light Vehicle Mechanic - 4WD,https://www.seek.com.au/job/36342382?type=standard,Labour Solutions Australia,Katherine & Northern Australia
Diesel Mechanic Apprenticeships - Thornbury Location,https://www.seek.com.au/job/36342549?type=standard,AGA,Melbourne
Mechanic / Automotive Technician - Smithfield,https://www.seek.com.au/job/36333183?type=standout,Kmart Tyre & Auto Service,Cairns & Far North
